listing_id,date,available,price,adjusted_price,minimum_nights,maximum_nights
58506,2022-02-08,t,$150.00,$150.00,2.0,90.0
58506,2022-03-09,t,$150.00,$150.00,2.0,90.0
58506,2022-04-12,t,$150.00,$150.00,2.0,90.0
58506,2022-05-11,t,$150.00,$150.00,2.0,90.0
58506,2022-06-06,t,$150.00,$150.00,2.0,90.0
58506,2022-07-08,t,$150.00,$150.00,2.0,90.0
58506,2022-08-04,t,$160.00,$160.00,2.0,90.0
58506,2022-09-09,t,$160.00,$160.00,2.0,90.0
58506,2022-10-08,t,$160.00,$160.00,2.0,90.0
58506,2022-11-03,t,$160.00,$160.00,2.0,90.0
58506,2022-12-10,t,$160.00,$160.00,2.0,90.0
58506,2023-01-09,f,$180.00,$180.00,2.0,90.0
58506,2023-02-08,t,$169.00,$169.00,2.0,90.0
58506,2023-03-13,t,$175.00,$175.00,2.0,90.0
58506,2023-04-09,t,$178.00,$178.00,2.0,90.0
58506,2023-05-12,t,$178.00,$178.00,2.0,90.0
58506,2023-06-06,f,$178.00,$178.00,2.0,90.0
58506,2023-08-10,f,$178.00,$178.00,2.0,90.0
58506,2023-09-04,t,$178.00,$178.00,2.0,90.0
58506,2023-10-05,t,$178.00,$178.00,2.0,90.0
58506,2023-12-12,t,$190.00,,2.0,90.0
58506,2024-03-16,t,$190.00,,2.0,90.0
58506,2024-04-17,t,$190.00,,2.0,90.0
